form	count	children	category	sample_context	spanish
oxe'	2	Yeseña(2)		oxe'. | oxe'.	tres. | tres.
lajwi'	2	Yeseña(2)		wach' lajwi' chimkalil t'a winh. | wach' lajwi' chimkalil.	buenas tardes a él. | buenas tardes.
chimkalil	2	Yeseña(2)		wach' lajwi' chimkalil t'a winh. | wach' lajwi' chimkalil.	buenas tardes a él. | buenas tardes.
lak'	2	Yeseña(2)		lak'. | lak'.	abrazo. | abrazo.
kalnel	2	Yeseña(2)		kalnel. | hanok' kalnel.	oveja. | es la oveja.
kon	2	Yeseña(2)		kon. | kon wayi'.	vamos. | dormimos.
ekis	2	Yeseña(2)		ekis. | ekis.	equis. | equis.
tzachin	2	Yeseña(2)		tzachin chamk'o'olej. | tzachin nib'ej.	te quiero mucho. | quiero.
ak'jak	2	Yeseña(2)		ak'jak hin pan. | b'ajay nok´hinnholob', ak'jak hinnholob'.	dame un poco de pan. | donde esta mi huevo, dame un poco de huevo.
xalach	2	Yeseña(2)		xalach jun. | xalach.	y usted pues. | y usted.
lukax	2	Yeseña(2)		yuk'ej waj Lukax. | Lukax.	Lucas lo va ha tomar. | Lucas.
sb'i	2	Yeseña(2)		sb'i ix. | ichachi' sb'i ix.	el nombre de ella. | eso es el nombre de ella.
hakot	2	Yeseña(2)		hakot. | hakot hinmanasan.	traélo. | damelo mi manzana.
ol'ach	2	Yeseña(2)		Yadira ol'ach k'e ika. | ol'ach k'e ika t'a chi' ni'.	Yadira te subiras en el temascal. | te vas ha subir en el temascal allí ve.
hanhb'al	2	Yeseña(2)		ni' hanhb'al. | tzuk' hanhb'al.	ten tu medicina. | tomas tu medicina.
kani'	2	Yeseña(2)		ix'och kani'. | ix kani'.	entro. | se quedo.
stzuntzej	2	Yeseña(2)		nunin stzuntzej. | stzuntzej nene' mis.	mamá molesta. | molesta el pequeño gatito.
jichan	2	Yeseña(2)		ik'an jichan Ewin. | ek'anh jichan.	E acostate. | acostate.
k'olal	2	Yeseña(2)		yelxo k'olal. | niwan k'olal /ni hatek /ni.	mucho. | perdón tenga tu comida ve.
kawcho	2	Yeseña(2)		kawcho. | kawcho.	plástico. | plástico.
niwan	2	Yeseña(2)		niwan. | niwan k'olal /ni hatek /ni.	mucho, grande. | perdón tenga tu comida ve.
hinnholob'	2	Yeseña(2)		b'ajay nok´hinnholob', ak'jak hinnholob'. | b'ajay nok´hinnholob', ak'jak hinnholob'.	donde esta mi huevo, dame un poco de huevo. | donde esta mi huevo, dame un poco de huevo.
tenga	2	Yeseña(2)		ten o tenga allí. | ten o tenga.	ni' t'ay. | ni'.
bueno	2	Yeseña(2)		bueno. | bueno.	weno. | weno.
medicamento	2	Yeseña(2)		nuestro medicamento. | se viene nuetro medicamento.	kanhb'al. | skot' kanhb'al.
va	2	Yeseña(2)		es que lo va ha tomar. | si va ha ser E.	to syuk'ej. | i' ha' ix Ewin.
donde	2	Yeseña(2)		donde está tu corral. | donde éstas.	b'ajay hamakte'. | b'ajay hach.
corral	2	Yeseña(2)		donde está tu corral. | corral.	b'ajay hamakte'. | makte'.
comida	2	Yeseña(2)		no tengo comida. | mi comida.	malaj hintek. | hintek.
pies	2	Yeseña(2)		mis pies. | mis pies.	wo'ok'. | wo'ok'.
señorita	2	Yeseña(2)		la señorita. | la señorita.	ix kopes. | ix kopes.
casa	2	Yeseña(2)		en la casa de él. | en la casa de él.	t'a sb'at winh. | t'a spat winh.
gorra	2	Yeseña(2)		mi gorra. | la gorra de mi camisa.	hinwonit. | swonital hinkamix.
hakape	2	Yeseña(2)		ni te' hakape. | ni hakape chi'.	ten o tenga tú café. | tenga tú café.
jirafa	2	Yeseña(2)		hanok' jirafa. | jirafa.	es una jirafa. | jirafa.
kokatzitz	2	Yeseña(2)		ni te' kokatzitz tik. | w/ikot t'e kokatzitz.	aquí estan nuestras leñas. | voy a traer nuestras leñas.
wa'i'	2	Yeseña(2)		tzon wa'i'. | tzin wa'i'.	vamos a comer. | comó.
mateo	2	Yeseña(2)		mateo. tello. | mateo (tello).	Mateo. | Mateo.
tello	2	Yeseña(2)		mateo. tello. | mateo (tello).	Mateo. | Mateo.
ikoti	2	Yeseña(2)		/ikoti xin chi. | ikoti.	traígalo digo. | traíga.
xin	2	Yeseña(2)		/ikoti xin chi. | ma'ay xin chi.	traígalo digo. | no digo.
mik	2	Yeseña(2)		s/b'at mik. | wasura (mik).	se va la basura. | basura.
aseyte	2	Yeseña(2)		skal aseyte. | aseyte.	entre aceite. | aceite.
sopa	2	Yeseña(2)		ay sopa. | sopa.	hay sopa. | sopa.
uk'	2	Yeseña(2)		uk' remeyo tik. | /uk' remeyo tik.	tomate esta medicina. | toma la medicina.
wa'ekxi	2	Yeseña(2)		/wa'ekxi. | wa'ekxi.	comer de nuevo. | comer de nuevo.
lusiya	2	Yeseña(2)		ni te' han ana lusiya. | ni ana lusiya /ni.	tenga las pues Ana Lucía. | ten Ana Lucía ve.
barilla	2	Yeseña(2)		barilla. | hat'a barilla.	barilla. | en Barillas.
ayok'ab'	2	Yeseña(2)		ayok'ab' kokape. | ayok'ab' kape, kape.	que aíga nuestra café. | que aíga café, café.
g	2	Yeseña(2)		G. | ni G.	G. | ten G.
au	1	Brendo(1)			
tzun	1	Brendo(1)			
crambola	1	Brendo(1)		crambola.	crambola.
mona	1	Brendo(1)		mona.	mona.
nnn	1	Brendo(1)			
nnnn	1	Brendo(1)			( ).
mono	1	Brendo(1)		mono.	mono.
hak	1	Brendo(1)		hak´en kuchwajum.	es carro.
kuchwajum	1	Brendo(1)		hak´en kuchwajum.	es carro.
hinchej	1	Brendo(1)		ni nok´ hinchej tik.	aquí esta mi caballo.
imm	1	Brendo(1)			imm.
minul	1	Francisco(1)		minul.	quieto.
chul	1	Francisco(1)		chul.	orin.
ha'ch	1	Francisco(1)		ha'ch.	usted.
hikuti	1	Francisco(1)		hikuti.	traelo.
hi'i	1	Francisco(1)		hi'i.	si.
ahay	1	Francisco(1)			
wila'	1	Francisco(1)		ix wila'.	lo ví.
junnhej	1	Francisco(1)		junnhej.	solo uno.
wex	1	Francisco(1)		wex.	pantalon.
ma'a	1	Francisco(1)		ma'a.	no.
stzun	1	Francisco(1)		tzin stzun tzej ix.	ella me molesta mucho
tzej	1	Francisco(1)		tzin stzun tzej ix.	ella me molesta mucho
hiko	1	Francisco(1)		hiko.	es tuyo.
hinkuch	1	Isabel(1)		hinkuch ix han.	la cargo pues.
wib'an	1	Isabel(1)		ak'kot wib'an o ak'kot t'a yich hinpatik.	damelo en la espalda.
yich	1	Isabel(1)		ak'kot wib'an o ak'kot t'a yich hinpatik.	damelo en la espalda.
hinpatik	1	Isabel(1)		ak'kot wib'an o ak'kot t'a yich hinpatik.	damelo en la espalda.
carros	1	Isabel(1)		hann (sonido de los carros).	hann (sonido de los carros).
hannnnnnn	1	Isabel(1)		hann hannnnnnn.	hann hannnnnnn. (sonido de los carros).
sandra	1	Isabel(1)		Sandra.	Sandra.
latnajok	1	Isabel(1)		tz'em punhnajok o tz'em latnajok.	se caé.
wak'och	1	Isabel(1)		wak'och sb'al ix.	le pongo su pañal.
sb'al	1	Isabel(1)		wak'och sb'al ix.	le pongo su pañal.
chel	1	Isabel(1)		chel Xapin.	cargá Sebastián.
machach	1	Isabel(1)		machach.	quién eres.
ewita	1	Isabel(1)		Ewita.	Eulalia.
hinkuxkux	1	Isabel(1)		hinkuxkux.	mi galleta.
isa	1	Isabel(1)		isa o Xepel.	I.
hinpekal	1	Isabel(1)		tzik'ot hinpekal.	me traes glotones.
uuu	1	Isabel(1)		uuu.	uuu.
hinlolo'	1	Isabel(1)		hinlolo' o hinpek'al.	mi glotón.
hinpan	1	Isabel(1)		hinpan.	mi pan.
tzala'	1	Isabel(1)		tzala'.	decí.
hawa'	1	Isabel(1)		hawa'.	agua.
galleta	1	Isabel(1)		galleta (k'uxk'ux).	galleta.
k'uxk'ux	1	Isabel(1)		galleta (k'uxk'ux).	galleta.
awa	1	Isabel(1)		awa.	agua.
hinye'	1	Isabel(1)		weno o hinye'.	bueno.
ayek'	1	Isabel(1)		b'ajtil ayek' winh jun.	donde se encuentra él pues.
xep	1	Isabel(1)		Xep o Xepel.	Isa o I.
kuch	1	Isabel(1)		olin kuch ix.	la voy ha cargar.
yolpat	1	Isabel(1)		yolpat.	dentro de la casa.
ok	1	Isabel(1)		ok.	pies.
lech	1	Isabel(1)		lech.	leche.
hinene'	1	Isabel(1)		hinene'.	mi nene.
uuuu	1	Isabel(1)		uuuu.	uuuu.
uuy	1	Isabel(1)		uuy.	¡uy!.
uyuy	1	Isabel(1)		uyuy.	¡uy!, ¡uy!.
chib'ej	1	Isabel(1)		chib'ej.	carne.
yo'o	1	Isabel(1)		yo'o.	¡oh!.
hawixta'	1	Isabel(1)		hawixta' tzin kuchu'.	voy a cargar mis juguetes.
pekal	1	Isabel(1)		pekal.	glotones.
ixik	1	Isabel(1)		ixik.	vete.
elxo	1	Isabel(1)		jun elxo.	otra vez.
aaaaaaaaaa	1	Isabel(1)		t'a chi', aaaaaaaaaa.	ahí, aaaaaa.
quiere	1	Isabel(1)			
chillar	1	Isabel(1)			
nuevo	1	Isabel(1)			
hijiji	1	Isabel(1)		hijiji nunin ha.	hijiji mamá.
yon	1	Isabel(1)		yon.	¡oh!.
emanhk'ojan	1	Isabel(1)		emanhk'ojan.	sentate.
tzikot	1	Isabel(1)		tzikot hinpek'al.	me traes glotones.
miktak	1	Isabel(1)		miktak o jaktak.	sucio.
jaktak	1	Isabel(1)		miktak o jaktak.	sucio.
jaw	1	Isabel(1)		jaw.	jav.
chanh	1	Isabel(1)		chanh.	alto (altura)
nit	1	Isabel(1)		nit nu.	nit nu.
nu	1	Isabel(1)		nit nu.	nit nu.
nuna	1	Isabel(1)		nuna o nunin.	mami o abuelita.
pu	1	Isabel(1)		pu.	pu.
yu	1	Isabel(1)		yu.	yu.
wip	1	Isabel(1)		wip.	mi fuerza.
sik	1	Isabel(1)		sik.	frío.
fu	1	Isabel(1)		fu.	fu.
junkal	1	Isabel(1)		junkal ix.	uno cal ella.
b'ak	1	Isabel(1)		b'ak.	hueso.
ki	1	Isabel(1)		ki.	qui.
ei	1	Isabel(1)		pin ei.	pin ei.
ayox	1	Isabel(1)		ayox.	adios.
isis	1	Isabel(1)		isis.	tortillas de elote.
yox	1	Isabel(1)		yox.	yox.
plor	1	Isabel(1)		plor.	flor.
pala	1	Isabel(1)		pala.	pala.
me	1	Isabel(1)		me.	me.
tet	1	Isabel(1)		tet.	tet.
pep	1	Isabel(1)		pep.	pep.
che	1	Isabel(1)		che.	che.
ko'	1	Isabel(1)		ko'.	mío.
wa	1	Isabel(1)		wa.	va.
pinh	1	Isabel(1)		pinh.	pin.
dea	1	Isabel(1)		dea.	dea.
ad	1	Isabel(1)		¡ad!	¡ad!
je	1	Isabel(1)		je.	je.
amam	1	Isabel(1)		amam.	amam.
inop	1	Isabel(1)		inop.	inop.
nha	1	Isabel(1)		nha.	casa.
aw	1	Isabel(1)		aw.	av.
ajk'i'i	1	Mateo(1)		ichatik tzin ajk'i'i.	as√≠ voy a pararme.
jawok	1	Mateo(1)		to ol jawok nok.	esque va ha venir un animal.
chak'najok	1	Mateo(1)		ix och chak'najok.	se accident√≥.
tzaxo	1	Mateo(1)		tzaxo hi jarik'i.	ya puedo atracar.
jarik'i	1	Mateo(1)		tzaxo hi jarik'i.	ya puedo atracar.
ch'ayan	1	Mateo(1)		ch'ayan ix.	ella est√° mojado.
wilaria	1	Mateo(1)		tzil an wilaria.	hay que estar alerta pues vilaria.
jechechi	1	Mateo(1)		jechechi.	corre.
k'e'e	1	Mateo(1)		k'e'e.	carro.
telan	1	Mateo(1)		telan.	si pues.
kak'an	1	Mateo(1)		kak'an.	jugamos pues.
tuktuk	1	Mateo(1)		haxo k'en tuktuk.	ahora el tuctuc.
tijchajb'at	1	Mateo(1)		ix tijchajb'at...	se desat√≥...
titiiiiit	1	Mateo(1)		titiiiiit.	( ).
xuhuuuum	1	Mateo(1)		xuhuuuum.	( ).
pum	1	Mateo(1)		pum.	pom.
t'achi'an	1	Mateo(1)		emam kuman t'achi'an.	incate all√≠.
chik'ay	1	Mateo(1)		chik'ay k'enchi.	all√≠ esta el otro.
ixolchaji	1	Mateo(1)		ixolchaji.	se hizo ollo.
vixt	1	Mateo(1)		vixt, xt, vivixt.	vixt, xt, vivixt. (llamando al perro)
xt	1	Mateo(1)		vixt, xt, vivixt.	vixt, xt, vivixt. (llamando al perro)
vivixt	1	Mateo(1)		vixt, xt, vivixt.	vixt, xt, vivixt. (llamando al perro)
xkot	1	Mateo(1)		xkot ch'anh.	viene el lazo.
ch'anh	1	Mateo(1)		xkot ch'anh.	viene el lazo.
olwak'	1	Mateo(1)		olwak' b'at (chuyu)	voy a entregar a ( )
chuyu	1	Mateo(1)		olwak' b'at (chuyu)	voy a entregar a ( )
nok'chi	1	Mateo(1)		ini nok'chi.	all√≠ esta  el perro.
kuxin	1	Mateo(1)		lemach kuxin.	ven√≠, Marcos.
tzi'	1	Mateo(1)		nok' tzi'.	el perro.
chla'	1	Mateo(1)		lemach weno (chla')	Ven√≠, bueno (chla')
antunnn	1	Mateo(1)		antun, antunnn.	Antono, antonio.
ixchel	1	Mateo(1)		tak'wanh Ixchel.	Ixchel contesta.
tzech	1	Mateo(1)		to tzech wa'i.	van ha comer.
cha'	1	Mateo(1)		cha' ( ).	reciba tu ( ).
skot'	1	Mateo(1)		skot' ix.	viene ella.
oooo	1	Mateo(1)		oooo.	oooo.
imitan	1	Mateo(1)		el ni√±o imitan unos sonidos.	el ni√±o imitan unos sonidos.
unos	1	Mateo(1)		el ni√±o imitan unos sonidos.	el ni√±o imitan unos sonidos.
sonidos	1	Mateo(1)		el ni√±o imitan unos sonidos.	el ni√±o imitan unos sonidos.
tajenl	1	Mateo(1)		kak' tajenl, kak' tajnel.	jugamos.
t'achi'	1	Mateo(1)		t'achi'.	all√≠.
hanh'	1	Mateo(1)		hanh hanh'.	( ).
mat	1	Mateo(1)		Mat√≠n.	M .
imita	1	Mateo(1)		imita el sonido del carro.	imita el sonido del carro.
yik'	1	Mateo(1)		nijunxo tik' yik' ( ).	aqui esta otro es de ( ).
kokaro	1	Mateo(1)		nijunxo kokaro tik.	aqui tenemos otro carro.
nijunxi	1	Mateo(1)		nijunxi inkaro tik.	aqui tengo otro carro.
inkaro	1	Mateo(1)		nijunxi inkaro tik.	aqui tengo otro carro.
yoo	1	Mateo(1)		ni'i yoo.	y ahora.
ixochkan	1	Mateo(1)		ixochkan nok'.	se entro lapelota abajo.
tek'an	1	Mateo(1)		tek'an.	patealo pues.
b'ela'	1	Mateo(1)		tanhwej b'ela'.	esperala.
cansancio	1	Mateo(1)		imitando cansancio el ni√±o.	imitando cansancio el ni√±o.
riendo	1	Mateo(1)		riendo el ni√±o.	riendo el ni√±o.
tek'a	1	Mateo(1)		tek'a.	patealo.
tek'kot	1	Mateo(1)		tek'kot t'atik.	patealo aqui.
ixb'atkan	1	Mateo(1)		ixb'atkan nok'.	se fue la pelota.
haaaaa	1	Mateo(1)		haaaaa.	haaaaa.
jii	1	Mateo(1)		jii.	jii.
hooo	1	Mateo(1)		hooo.	oh..
b'at'in	1	Mateo(1)		b'at'in yamnok'.	voy ir a agarrar la pelota.
yamnok'	1	Mateo(1)		b'at'in yamnok'.	voy ir a agarrar la pelota.
elkan	1	Mateo(1)		ix elkan nok' tipat'.	salio la pelota a patio de la casa.
tipat'	1	Mateo(1)		ix elkan nok' tipat'.	salio la pelota a patio de la casa.
ajtil	1	Mateo(1)		ajtil.	donde.
ak'chanhal'an	1	Mateo(1)		ak'chanhal'an, akchanhal.	baila pues, baila.
akchanhal	1	Mateo(1)		ak'chanhal'an, akchanhal.	baila pues, baila.
tek'ta	1	Mateo(1)		hachin tek'ta.	no te voy a patear.
xikaro	1	Mateo(1)		kak' xikaro chi'an.	jugamos carro otra vez.
kixta'an	1	Mateo(1)		kixta'an nun.	nuestro juguete mam√°.
ixixtej	1	Mateo(1)		ha'ach ixixtej.	usted lo destruyo.
olsb'o	1	Mateo(1)		olsb'o ix nunu'.	lo va hacer la mam√°.
nunu'	1	Mateo(1)		olsb'o ix nunu'.	lo va hacer la mam√°.
chullando	1	Mateo(1)		el ni√±o se esta chullando.	el ni√±o se esta chullando.
olacah	1	Mateo(1)		olacah intek'a, akoti'a.	te voy a patear, damelo.
intek'a	1	Mateo(1)		olacah intek'a, akoti'a.	te voy a patear, damelo.
akoti'a	1	Mateo(1)		olacah intek'a, akoti'a.	te voy a patear, damelo.
por	1	Mateo(1)			
juguete	1	Mateo(1)			
juntzantik	1	Mateo(1)		ikot juntzantik nun.	mam√° traeme estos.
olkak	1	Mateo(1)		olkak ha lolo'.	te damos un dulce.
lemaach	1	Mateo(1)		lemaach.	ven√≠.
k	1	Mateo(1)		in junxo k¬¥entik.	aqui esta otro.
entik	1	Mateo(1)		in junxo k¬¥entik.	aqui esta otro.
titiiiit	1	Mateo(1)		titiiiit  haaaannn.	( ).
haaaannn	1	Mateo(1)		titiiiit  haaaannn.	( ).
chelb'at	1	Mateo(1)		in chelb'at k'entik.	lo llevo este.
tazun	1	Mateo(1)		xal tazun k'en tik.	y este otro.
tz'an	1	Mateo(1)		tz'an xapel.	izabela callate.
xapel	1	Mateo(1)		tz'an xapel.	izabela callate.
hixta'	1	Mateo(1)		ni hixta'.	ten√© juguete.
k'ena	1	Mateo(1)		ni k'ena karro ni'i.	mira aqu√≠ esta tu carro.
k'enchi'	1	Mateo(1)		ni k'enchi'	aqui est√°.
kik'illaj	1	Mateo(1)		manto kik'illaj.	no hemos quitado.
wik'i	1	Mateo(1)		wik'i ta k'en.	voy a sacarlo.
ellub'an	1	Mateo(1)		ix ellub'an.	se moj√≥ mucho.
tz	1	Mateo(1)		yo tz√©l k'e'en.	ho se est√° saliendo.
tz'ok'i	1	Mateo(1)		ni'i tz'ok'i ix.	lla ves ella se llora.
manha	1	Mateo(1)		manha tzuntzej ix.	no molestas a ella.
tzuntzej	1	Mateo(1)		manha tzuntzej ix.	no molestas a ella.
laj	1	Mateo(1)		manh ha yam laj ix.	no toque a ella.
schum	1	Mateo(1)		schum ix nene'.	dejemoslo a ella
luchen	1	Mateo(1)		luchen.	saltar.
haan	1	Mateo(1)		haan.	( ).
meltzajanh	1	Mateo(1)		meltzajanh.	date vuelta.
hiye	1	Mateo(1)		hiye.( weno).	esta bien.
tob'at	1	Mateo(1)		ix tob'at k'e'en.	se reg√≥.
wik'a	1	Mateo(1)		toxo ix wik'a yo.	ya lo tengo.
jacha'	1	Mateo(1)		ixin jacha'.	lo arrastr√©.
mukimi	1	Mateo(1)		hin mukimi.	lo voy a esconder.
kik'ita	1	Mateo(1)		kik'ita ix nunin.	sabimosla a ella mam√°.
ek	1	Mateo(1)		ek xuch ix.	llevala  ella adentro..
xuch	1	Mateo(1)		ek xuch ix.	llevala  ella adentro..
weka'	1	Mateo(1)		hach weka'.	te empujo.
manhxalaj	1	Mateo(1)		manhxalaj.	ya no hay.
tom	1	Mateo(1)		¬øyo tom malaj sb'olxaxil k'apak?	¬øa poco  no tiene bolsa?
sb'olxaxil	1	Mateo(1)		¬øyo tom malaj sb'olxaxil k'apak?	¬øa poco  no tiene bolsa?
jach	1	Mateo(1)		jach ix an.	arrastrala a ella entonces.
jachil	1	Mateo(1)		jachil ix.	arrastala a ella.
a'intik	1	Mateo(1)		a'intik, tik tzin b'ati.	yo ya me voy.
tz'in	1	Mateo(1)		tz'in an.	entonces callate.
inye	1	Mateo(1)		inye.	bueno.
tzunin	1	Mateo(1)		ni tzunin...	un mi...
hila'	1	Mateo(1)		ix hila'.	miraste.
ochxi	1	Mateo(1)		tik tzin ochxi.	ya me voy acentro.
ik'il	1	Mateo(1)		ik'il ix yolb'e.	quitala ella en el camino.
elanhek	1	Mateo(1)		elanhek yolb'e.	quitense en el camino.
ellaj	1	Mateo(1)		max ellaj ix.	no sale ella.
k'elaj	1	Mateo(1)		max k'elaj t'ay tik.	no sube aqu√≠.
hek	1	Mateo(1)		elanh hek.	quitense.
titit	1	Mateo(1)		titit.	( ).
hahan	1	Mateo(1)			
pek'	1	Mateo(1)		pek' karro.	( ) de carro
hinye	1	Mateo(1)		hinye.	bueno.
b'aj	1	Mateo(1)		¬øb'aj ti'il?	¬ød√≥nde?
ti'il	1	Mateo(1)		¬øb'aj ti'il?	¬ød√≥nde?
ixitik	1	Mateo(1)		jun ixitik ni'i.	esa galleta mira.
stonh	1	Mateo(1)		hin stonh ix.	aqu√≠ esta su medalla.
haw	1	Mateo(1)		haw. .	mau.
ichachi	1	Mateo(1)		ay ichachi yak'a n ix ana.	hay hac√≠a ana.
yak'a	1	Mateo(1)		ay ichachi yak'a n ix ana.	hay hac√≠a ana.
janchin	1	Mateo(1)			
chin	1	Mateo(1)			
sachb'il	1	Mateo(1)		sachb'il chi'.	all√≠ va dos.
oxe	1	Mateo(1)		oxe chi'.	all√≠ va tres.
kach'ich'	1	Mateo(1)		kach'ich' chi'.	ese cubo (chicle).
hinsat	1	Mateo(1)		hin ch'ox hinsat	voy a persignar.
ket'ok	1	Mateo(1)		yowal winh ket'ok.	est√° enojado √©l con nosotros.
jachkut	1	Mateo(1)		ta sk'e ix jachkut ix t'ay tik t'ay tik ni.	si sube ella, arrastrala ella aqu√≠ aqu√≠ mira .
tzunok	1	Mateo(1)		ak' tzunok hin tumin.	dame un dinero.
punhnaj	1	Mateo(1)		ol em punhnaj ix.	se va ha caer ella.
ma'aya	1	Mateo(1)		ma'aya.	dije que no.
atun	1	Mateo(1)		atun junchi'.	eso es.
anhtik	1	Mateo(1)		in jun anhtik.	aqu√≠ est√° uno.
listo	1	Mateo(1)		listo an.	listo pues.
ikuti	1	Mateo(1)		ikuti.	trelo.
ola	1	Mateo(1)		ola man hin karro chi'!	vas a comprar mi carro!
moklajta'	1	Mateo(1)		moklajta'.	no es ahi.
lus	1	Mateo(1)		ay lus t'a yo.	hay luz adentro.
tinh	1	Mateo(1)		tinh.	tin.
ixila'	1	Mateo(1)		yo ixila'.	oh viste.
sik'k'i'i	1	Mateo(1)		/sik'k'i'i.	recogelo.
yak'in	1	Mateo(1)		ix yak'in yaya'.	me  dolió.
yaya'	1	Mateo(1)		ix yak'in yaya'.	me  dolió.
k'ab'tik	1	Mateo(1)		hin k'ab'tik.	mi mano.
pusipus	1	Mateo(1)		/ilnab' jun pusipus.	mira un globo.
pok'	1	Mateo(1)		pok'.	pum.
ak'a'	1	Mateo(1)		ak'a'.	dale.
yumu'	1	Mateo(1)		/yumu'.	tiralo.
wotinh	1	Mateo(1)		ay nok' wotinh.	ay botas.
ak'imta	1	Mateo(1)		/ak'imta ix.	bajala ella.
tax	1	Mateo(1)		tax!	que!
ak'uch	1	Mateo(1)		/ak'uch t'ay chi'.	entralo ahi.
ixchi'	1	Mateo(1)		in ixchi'.	ahi esta ella.
b't	1	Mateo(1)		b't /b'o hin komida.	ve a hacer mi comida.
komida	1	Mateo(1)		b't /b'o hin komida.	ve a hacer mi comida.
hina	1	Mateo(1)		manh hina tek'a' junxonhej rato weno hayaj ko b'at chi b'i'an.	no me pateas solo un rato buno y nos vamos.
junxonhej	1	Mateo(1)		manh hina tek'a' junxonhej rato weno hayaj ko b'at chi b'i'an.	no me pateas solo un rato buno y nos vamos.
hayaj	1	Mateo(1)		manh hina tek'a' junxonhej rato weno hayaj ko b'at chi b'i'an.	no me pateas solo un rato buno y nos vamos.
b'i'an	1	Mateo(1)		manh hina tek'a' junxonhej rato weno hayaj ko b'at chi b'i'an.	no me pateas solo un rato buno y nos vamos.
k'e'ok	1	Mateo(1)		hin /k'e'ok.	me subo.
julk'e'i	1	Mateo(1)		ko /julk'e'i.	vamos a tirar.
nok'in	1	Mateo(1)		nok'in wol chi'.	mi pelota.
il	1	Mateo(1)		il an.	vea pues.
lolo'a	1	Mateo(1)		hin lolo'a.	mi comida.
lolo	1	Mateo(1)		hin lolo chi'.	mi comida.
swala'	1	Mateo(1)		hin wol swala'.	digo mi pelota.
inchi'	1	Mateo(1)		inchi'.	ahi está.
k'okchaj	1	Mateo(1)		ix /k'okchaj t'a chi'.	se quebrio ahi.
kek	1	Mateo(1)		/kek t'ay tik.	empujamos aqui.
yamek	1	Mateo(1)		/yamek.	agarren.
karamwola	1	Mateo(1)		in karamwola.	mi canica.
mantok	1	Mateo(1)		mantok hin mam.	caso es mi papá.
hun	1	Mateo(1)		hin hun wol.	aqui esta mi pelota.
chi'a	1	Mateo(1)		lemach t'ay chi'a.	venga ahi.
elado	1	Mateo(1)		elado.	helado.
x	1	Mateo(1)			( ).
nhax	1	Mateo(1)			( ).
nha'	1	Mateo(1)			( ).
kelleta	1	Mateo(1)		ha ixim hin kelleta.	una mi galleta.
tz'ulu'	1	Mateo(1)		hin /tz'ulu'.	vo a pelar.
b'atlaj	1	Mateo(1)		manh olin /b'atlaj.	no voy a ir.
ilto	1	Mateo(1)		ilto ne'ik.	quiero ver.
