form	count	children	category	sample_context	spanish
ne'ik	1	Mateo(1)		ilto ne'ik.	quiero ver.
lemachek	1	Mateo(1)		/lemachek an.	vengan pues.
juntzanh	1	Mateo(1)		/al juntzanh ixta chi'.	pesa esos juguetes.
ak'im	1	Mateo(1)		/ak'im yo'ol.	ponga adentro.
tzak'a'	1	Mateo(1)		tzak'a' ni'i.	lo hagas.
k'ulani	1	Mateo(1)		malaj tas wan hin /k'ulani.	no estoy haciendo nada.
skarro	1	Mateo(1)		ha jun skarro ix.	un carro de ella.
ab'isk'e'ul	1	Mateo(1)		ab'isk'e'ul ix.	ahi biene ella.
b'tok	1	Mateo(1)		olin b'tok.	voy a ir.
kil	1	Mateo(1)		b'at /kil /sjawi.	vamos ir a ver.
heb'	1	Mateo(1)		ix b'at heb'.	se fueron.
tete'	1	Mateo(1)		tete'.	juguete.
wilne'ik	1	Mateo(1)		/wilne'ik.	voy a ver.
b'ajayach	1	Mateo(1)		b'ajayach?	donde estas?
kak	1	Mateo(1)		kak/ tajnel chi an.	juguemos pues.
hak'an	1	Mateo(1)		punh /hak'an t'atin.	punh hazlo conmigo.
t'atin	1	Mateo(1)		punh /hak'an t'atin.	punh hazlo conmigo.
jhulnab'i	1	Mateo(1)		/jhulnab'i.	tiralo.
sayin	1	Mateo(1)		/sayin an.	buscame pues.
no'	1	Mateo(1)		/ik'kut no'.	trelo.
yiko'	1	Mateo(1)		ha ix ay yiko'.	es de ella.
pojtab'ati	1	Mateo(1)		xa pojtab'ati.	no lo vayas a quebrar.
chopita	1	Mateo(1)		chopita /yak'ani.	chopita lo hace.
smankut	1	Mateo(1)		smankut ix mama t'ayon.	nos compra la mam· a nosotros.
t'ayon	1	Mateo(1)		smankut ix mama t'ayon.	nos compra la mam· a nosotros.
kampana	1	Mateo(1)		kampana yak'ani.	campana dice.
luch'	1	Mateo(1)		/luch'.	saltar.
juxotik	1	Mateo(1)		juxotik.	el otro.
mercado	1	Mateo(1)		ix b'at ix mercado.	se fue ella al mercado.
junchi	1	Mateo(1)		/in junchi /ni'i.	ahi esta eso mira.
ka'ek	1	Mateo(1)		ka'ek junchi'.	hagamos eso.
mi'i	1	Mateo(1)		/mi'i.	mira.
nok'a	1	Mateo(1)		xal nok'a lopil matin?	M y tu capixay?
lopil	1	Mateo(1)		xal nok'a lopil matin?	M y tu capixay?
ak'kut	1	Mateo(1)		/ak'kut tik an.	dame esto.
smanani	1	Mateo(1)		ha ix /smanani.	ella lo compra.
sman	1	Mateo(1)		sman winhin papa.	mi padre me compra.
ajtej	1	Mateo(1)		/ajtej honh.	sueltenos.
honh	1	Mateo(1)		/ajtej honh.	sueltenos.
manchaji	1	Mateo(1)		ix manchaji.	lo compraron.
jun'elxo	1	Mateo(1)		jun'elxo.	otraves.
inhani	1	Mateo(1)			
stok'ik'	1	Mateo(1)		stok'ik' winh.	me lo quita.
pitnajok	1	Mateo(1)		ix em pitnajok.	se cayÛ.
boxi	1	Mateo(1)		/boxi hin karro tik.	arregla mi carro.
het'ok	1	Mateo(1)		/wak' het'ok.	juego contigo.
kanah	1	Mateo(1)		/kanah.	quedate.
wilem	1	Mateo(1)		wilem ix A.	voy a ver a A.
wilix	1	Mateo(1)		/wilix A.	ver a A.
amanh	1	Mateo(1)		amanh /kuman.	ponete derrodillas.
stak'laj	1	Mateo(1)		max stak'laj ix.	no quiere ella.
len	1	Mateo(1)		/len.	ven.
ellk'um	1	Mateo(1)		ix /ik'chajb'at nok' yoj ellk'um.	lo llevaron los ladrones.
k'eta	1	Mateo(1)		hin /k'eta.	me subo.
ak'k'e'i	1	Mateo(1)		ak'k'e'i.	subelo.
satcha'anh	1	Mateo(1)		ha t'ay satcha'anh.	es en el cielo.
t'inh	1	Mateo(1)		t'inh yak'ani.	se explotÛ.
sjuk'an	1	Mateo(1)		wan sjuk'an ix.	esta lavando ella.
poroskal	1	Mateo(1)		/ilnab' jun poroskal.	mora un farol.
sk'anhi	1	Mateo(1)		/sk'anhi.	suena.
tukilta	1	Mateo(1)		/tukilta wiktik an.	sacalo el mio pues.
wiktik	1	Mateo(1)		/tukilta wiktik an.	sacalo el mio pues.
juntzanhtik	1	Mateo(1)		juntzanhtik.	estas.
flor	1	Mateo(1)		flor.	flor.
tzab'i	1	Mateo(1)		tzab'i.	escuchas.
ayinb'ati	1	Mateo(1)		hijun ayinb'ati.	sì slì pues.
chakxo	1	Mateo(1)		chakxo.	quiero más.
ak'imi	1	Mateo(1)		ak'imi.	dejalo.
ya	1	Mateo(1)		ya.	( ).
tz'ek'i	1	Mateo(1)		tz'ek'i.	pasa.
kaxlanh	1	Mateo(1)		nok' kaxlanh.	la gallina.
skak'	1	Mateo(1)		tas jun skak' chi?	que es lo que hacemos?
kixta'	1	Mateo(1)		kixta'.	nuestro juguete.
sch'ayxi	1	Mateo(1)		sch'ayxi k'e'en.	se moja el carro.
tasum	1	Mateo(1)		¿tasum syil ix?	¿no se que es lo que ella nos vea?
syil	1	Mateo(1)		¿tasum syil ix?	¿no se que es lo que ella nos vea?
juntk	1	Mateo(1)		juntk.	este.
skak'a'	1	Mateo(1)		ha tik skak'a'.	/hagamos esto.
kak'a'	1	Mateo(1)		kak'a'.	juguemos.
wach	1	Mateo(1)		hi wach.	si bien.
junk'entik	1	Mateo(1)		ha junk'entik.	este carro.
cha	1	Mateo(1)		/cha an.	recibelo pues.
juxo	1	Mateo(1)		/skot juxo nok'.	biene el otro.
mami	1	Mateo(1)		mami.	mami.
ayinek'i	1	Mateo(1)		ayinek'i.	estoy.
xepkul	1	Mateo(1)		xepkul.	Izabela.
tek'xi	1	Mateo(1)		/tek'xi an.	patealo pues.
hachi'	1	Mateo(1)		hachi'.	ese.
wet'ok	1	Mateo(1)		/ak' wet'ok an.	juega conmigo pues.
wet'nak	1	Mateo(1)		/wet'nak fut.	llevo fut.
fut	1	Mateo(1)		/wet'nak fut.	llevo fut.
elxita	1	Mateo(1)		/elxita	salió.
ke'nchi'	1	Mateo(1)		/yam ke'nchi'.	agarralo eso.
lista	1	Mateo(1)		lista.	lista.
kukuru	1	Mateo(1)		kukuru /yak'an nok'.	kukuru a si lo hace.
schiwaj	1	Mateo(1)		ha nok' otela schiwaj nok'.	la Otela /ladra
linhan	1	Mateo(1)		tzin k'e linhan.	me pongo de pie.
yallaj	1	Mateo(1)		max yallaj.	no se pude.
ixtata'	1	Mateo(1)		ixtata'.	ya.
paxi	1	Mateo(1)		tzonh /paxi.	nos regresamos.
junnxo	1	Mateo(1)		haxo junnxo k'e'en.	ahora el otro.
yes	1	Mateo(1)		yes ketzal.	diez quetzal.
ketzal	1	Mateo(1)		yes ketzal.	diez quetzal.
b'ati'il	1	Mateo(1)		b'ati'il.	dónde.
k'ux	1	Mateo(1)		hi /k'ux jun kalleta tik.	voy a comer esta galleta.
kayeta	1	Mateo(1)		kayeta.	galleta.
manah	1	Mateo(1)		manah /yam an.	no lo agarras  pues.
soldado	1	Mateo(1)		ha hin soldado.	es mi soldado.
tama'ay	1	Mateo(1)		tama'ay manhxo ol wak'laj et'ok.	sino ya no voy a jugar contigo.
wak'laj	1	Mateo(1)		tama'ay manhxo ol wak'laj et'ok.	sino ya no voy a jugar contigo.
hiko'	1	Mateo(1)		hiko'.	tuyo.
nitik	1	Yeseña(1)		nitik.	aquí está.
ak'b'at	1	Yeseña(1)		ak'b'at skalnaji'.	mete dentro de.
skalnaji'	1	Yeseña(1)		ak'b'at skalnaji'.	mete dentro de.
paj'ich	1	Yeseña(1)		hanh paj'ich.	el tomate.
wiko	1	Yeseña(1)		wiko ha'in tik.	es mío.
ah	1	Yeseña(1)		ah.	¡ah.
tak'wan	1	Yeseña(1)		ni tak'wan.	contesta.
emk'ojanh	1	Yeseña(1)		olin emk'ojanh.	me voy a sentar.
cepillar	1	Yeseña(1)		cepillar (b'ik a ti'.	cepilla.
b'ik	1	Yeseña(1)		cepillar (b'ik a ti'.	cepilla.
kikko	1	Yeseña(1)		kikko tik.	esto es nuestro.
ha'achxo	1	Yeseña(1)		ha'achxo.	ahora usted.
machpe	1	Yeseña(1)		machpe junokxo.	quien quiere ser el otro.
junokxo	1	Yeseña(1)		machpe junokxo.	quien quiere ser el otro.
lesal	1	Yeseña(1)		lesal (mamin)	oración (papá)
yooo	1	Yeseña(1)		yooo!.	¡ooooh!.
chamk'o'ol	1	Yeseña(1)		hachin chamk'o'ol.	mi amor.
snhach	1	Yeseña(1)		snhach.	mordeo.
juk'wan	1	Yeseña(1)		juk'wan.	laba ropa.
tenek'i	1	Yeseña(1)		tenek'i.	pasalo.
wa'ach	1	Yeseña(1)		wa'ach.	esta bueno.
b'olxax	1	Yeseña(1)		b'olxax.	bolsa.
swuk'a'	1	Yeseña(1)		swuk'a'.	quiero tomar agua.
mmmmmmm	1	Yeseña(1)		mmmmmmm.	mmmmmmm.
huk'ab'	1	Yeseña(1)		ni huk'ab'.	ahí esta tu plato.
tzanh	1	Yeseña(1)		ni tzanh tik.	aquí estan estos.
swa'	1	Yeseña(1)		swa'.	come.
hab'lej	1	Yeseña(1)		ni hab'lej.	tenga proba.
swak'ek'	1	Yeseña(1)		swak'ek' xapon t'ay.	le paso el jabón.
pistola'	1	Yeseña(1)		pistola'.	pistola de arma.
chonhxi	1	Yeseña(1)		chonhxi te'.	vendelo otra vez.
sutsumb'a	1	Yeseña(1)		ixim sutsumb'a wa'il.	las tortillas pequeñas o pixtón.
oye'	1	Yeseña(1)		oye'.	cinco.
cha'a	1	Yeseña(1)		cha'a.	recibilo.
uk'ab'	1	Yeseña(1)		uk'ab'.	plato.
ti'ak'tak	1	Yeseña(1)		ti'ak'tak.	Aldea Ti'ak'tak.
woktak	1	Yeseña(1)		woktak.	yo sé.
syuk'	1	Yeseña(1)		syuk' anhb'al.	va a tomar medicina.
eli'	1	Yeseña(1)		ix eli'.	salió.
tontik	1	Yeseña(1)		icha tontik.	eso así es.
olach	1	Yeseña(1)		olach k'e ika.	te vas a subir en el temascal.
ixach	1	Yeseña(1)		ixach k'e ika.	te subiste en el temascal
hika	1	Yeseña(1)		hika.	tu temascal.
jechechi'	1	Yeseña(1)		jechechi' Ewin.	apurate E.
yajek'	1	Yeseña(1)		yajek' chi'.	ahí esta.
wal	1	Yeseña(1)		ol wal yab' ix nun.	le voy a decir con mamá.
yab'	1	Yeseña(1)		ol wal yab' ix nun.	le voy a decir con mamá.
woch	1	Yeseña(1)		woch.	mi tortilla.
xit'	1	Yeseña(1)		xit' winh komam.	fue nuestro papá.
choj	1	Yeseña(1)		choj.	león.
im	1	Yeseña(1)		im.	pecho.
him	1	Yeseña(1)		ni him.	tenga tu pecho.
wiltone'ik	1	Yeseña(1)		m wiltone'ik.	aver voy ha ver.
wonh	1	Yeseña(1)		wonh.	mi aguacate.
b'ay	1	Yeseña(1)		ix b'ay winh hinmam t'a Yulch'en.	se fue mi papá en la Aldea Yulch'en.
kal	1	Yeseña(1)		kal.	nuestra agua.
kik'	1	Yeseña(1)		b'at kik' hakal.	vamos a traer nuestra agua.
hakal	1	Yeseña(1)		b'at kik' hakal.	vamos a traer nuestra agua.
swaso	1	Yeseña(1)		swaso han.	vaso pues.
ol'il	1	Yeseña(1)		ol'il k'ana'.	lo voy ha usar.
k'ana'	1	Yeseña(1)		ol'il k'ana'.	lo voy ha usar.
k'ab'	1	Yeseña(1)		k'ab'.	mano.
chitam	1	Yeseña(1)		chitam.	cerdo.
tajni	1	Yeseña(1)		tzin tajni.	juego.
ese	1	Yeseña(1)		ese.	ese.
paj	1	Yeseña(1)		te paj.	es muy ácido.
efe	1	Yeseña(1)		efe.	efe.
hinxumak'	1	Yeseña(1)		ni' hanh hinxumak'.	aquí está mi flor.
pim	1	Yeseña(1)		malaj pim.	no hay pim.
sway	1	Yeseña(1)		sway nok'.	duerme el.
pixan	1	Yeseña(1)		pixan.	corazón.
sanahoria	1	Yeseña(1)		sanahoria.	zanahoria.
kuchin	1	Yeseña(1)		kuchin nun.	cargame mamá.
yichil	1	Yeseña(1)		yichil.	su chile o picante.
juytej	1	Yeseña(1)		juytej ni'.	menea ve.
hinxanhab'	1	Yeseña(1)		malaj hinxanhab'.	no tengo zapato.
wayok	1	Yeseña(1)		konh wayok.	vammos ha dormir.
chejtak	1	Yeseña(1)		chejtak.	sucio.
axpel	1	Yeseña(1)		Axpel.	L.
swayi	1	Yeseña(1)		swayi.	se duerme.
stz'ok'i	1	Yeseña(1)		stz'ok'i.	llora.
chamk'o'olej	1	Yeseña(1)		tzachin chamk'o'olej.	te quiero mucho.
ak'jakwiko'	1	Yeseña(1)		Ewin ak'jakwiko'.	E me das algo.
ak'in	1	Yeseña(1)		ak'in kape han.	dame café pues.
uk'anok	1	Yeseña(1)		ha ix Ewin ol uk'anok.	E lo va ha tomar.
yuk'ej	1	Yeseña(1)		yuk'ej waj Lukax.	Lucas lo va ha tomar.
hinyam	1	Yeseña(1)		hinyam anh.	lo agarro.
ichachi'	1	Yeseña(1)		ichachi' sb'i ix.	eso es el nombre de ella.
paxo	1	Yeseña(1)		Paxo.	Paxo (es un apodo).
jacinto	1	Yeseña(1)		Jacinto.	Jacinto.
fzin	1	Yeseña(1)		fzin b'ati.	me voy.
hapat	1	Yeseña(1)		yol hapat.	dentro de tu casa.
ix'och	1	Yeseña(1)		ix'och kani'.	entro.
chaman	1	Yeseña(1)		chaman.	muerete.
ik'an	1	Yeseña(1)		ik'an jichan Ewin.	E acostate.
sk'o'ol	1	Yeseña(1)		ya' sk'o'ol ix.	le duele el estomago.
wanh	1	Yeseña(1)		tzon k'e wanh.	nos levantamos.
kob'itz'och	1	Yeseña(1)		kob'itz'och ko'och.	torteamos nuestra tortilla.
k'o'ol	1	Yeseña(1)		yo'ol k'o'ol.	alimento o comida.
batido	1	Yeseña(1)		batido.	batido (pan).
preciosa	1	Yeseña(1)		ix preciosa.	la preciosa.
ton	1	Yeseña(1)		icha ton chi'.	eso.
nib'ej	1	Yeseña(1)		tzachin nib'ej.	quiero.
yelxo	1	Yeseña(1)		yelxo k'olal.	mucho.
koyamlaj	1	Yeseña(1)		weno manh ol koyamlaj.	bueno no lo vamos ha tocar.
masanil	1	Yeseña(1)		masanil.	todo.
ocho	1	Yeseña(1)		wil Chavo del Ocho.	voy ha ver Chavo del ocho.
hinmanasan	1	Yeseña(1)		hakot hinmanasan.	damelo mi manzana.
kuchulub'	1	Yeseña(1)		kuchulub'.	cuchillo.
kitaj	1	Yeseña(1)		han  kitaj.	nuestra hierva.
wayi	1	Yeseña(1)		tzon wayi.	vamos ha dormir.
kanh	1	Yeseña(1)		kanh.	nuestra planta, (hierva).
kochay	1	Yeseña(1)		nok' kochay.	nuestro pescado.
ok'	1	Yeseña(1)		ni' t'a ok'.	ve allí en tus pies.
kok'enchen	1	Yeseña(1)		kok'enchen ni'.	nuestra olla metal ve.
b'atin	1	Yeseña(1)		b'atin cha'a'.	voy ir ha traerlo.
cha'a'	1	Yeseña(1)		b'atin cha'a'.	voy ir ha traerlo.
kotek	1	Yeseña(1)		kotek.	nuestra comida.
tzuk'	1	Yeseña(1)		tzuk' hanhb'al.	tomas tu medicina.
konun	1	Yeseña(1)		nulej ix konun chi' jun.	hermana nuestra madre pues.
xaltenh	1	Yeseña(1)		xaltenh.	sartén.
ak'jun	1	Yeseña(1)		Ewin ak'jun hin mansan.	E dame una manzana.
tzinway	1	Yeseña(1)		tzinway ha'in tik.	yo voy ha dormir.
chekan	1	Yeseña(1)		mach chekan o ha'lak'an.	eso le pasa por.
ha'lak'an	1	Yeseña(1)		mach chekan o ha'lak'an.	eso le pasa por.
xila	1	Yeseña(1)		yune' xila.	pequeña silla.
nen'e'	1	Yeseña(1)		nen'e'.	bebe o nene.
sonok'	1	Yeseña(1)		sonok'.	nido de animales.
konholob'	1	Yeseña(1)		konholob'.	nuestro huevo.
tzoch	1	Yeseña(1)		tzoch ko'och.	vamos ha tortear (tortillas).
yo'och	1	Yeseña(1)		yo'och.	su tortilla.
snholob'	1	Yeseña(1)		nok' snholob' ix Yadira.	el huevo de Yadira.
hihi	1	Yeseña(1)		hihi ni' ix Yadira.	¡eh! mira ha Yadira.
chine'ik'	1	Yeseña(1)		chine'ik'.	ahora mismo.
luchil	1	Yeseña(1)		luchil tek.	cucharra.
allí	1	Yeseña(1)		ten o tenga allí.	ni' t'ay.
nuestro	1	Yeseña(1)		nuestro medicamento.	kanhb'al.
que	1	Yeseña(1)		es que lo va ha tomar.	to syuk'ej.
lo	1	Yeseña(1)		es que lo va ha tomar.	to syuk'ej.
tomar	1	Yeseña(1)		es que lo va ha tomar.	to syuk'ej.
viene	1	Yeseña(1)		se viene nuetro medicamento.	skot' kanhb'al.
nuetro	1	Yeseña(1)		se viene nuetro medicamento.	skot' kanhb'al.
nos	1	Yeseña(1)		nos dormimos.	konh wayi.
dormimos	1	Yeseña(1)		nos dormimos.	konh wayi.
tu	1	Yeseña(1)		donde está tu corral.	b'ajay hamakte'.
deja	1	Yeseña(1)		deja en mi lado.	ak'em t'a hintzeya'.
lado	1	Yeseña(1)		deja en mi lado.	ak'em t'a hintzeya'.
tengo	1	Yeseña(1)		no tengo comida.	malaj hintek.
ven	1	Yeseña(1)		ven o vení.	lem.
vení	1	Yeseña(1)		ven o vení.	lem.
tía	1	Yeseña(1)		tía.	ix wicham.
usted	1	Yeseña(1)		es usted.	ha'ach.
ser	1	Yeseña(1)		si va ha ser E.	i' ha' ix Ewin.
otro	1	Yeseña(1)		otro.	junxo.
regresaste	1	Yeseña(1)		E regresaste.	Ewin ixach jaxi.
trasero	1	Yeseña(1)		trasero (nalgas).	yo'op.
nalgas	1	Yeseña(1)		trasero (nalgas).	yo'op.
cabeza	1	Yeseña(1)		mi cabeza.	hinjolom.
nariz	1	Yeseña(1)		mi nariz.	hinhi'.
boca	1	Yeseña(1)		mi boca.	hinti'.
ojos	1	Yeseña(1)		mis ojos.	yol hinsat.
éstas	1	Yeseña(1)		donde éstas.	b'ajay hach.
mano	1	Yeseña(1)		mi mano.	hink'ab'.
estomago	1	Yeseña(1)		en mi estomago (panza).	t'a snhi' hinko'ol.
panza	1	Yeseña(1)		en mi estomago (panza).	t'a snhi' hinko'ol.
maría	1	Yeseña(1)		la nena de María.	ix nene' ix Tatey (Malin).
carlos	1	Yeseña(1)		he Carlos.	winhaj Karlos.
aldea	1	Yeseña(1)		en la Aldea Yolonhte'.	ta' Yolonhte'.
gancho	1	Yeseña(1)		mi gancho.	k'en hingancho.
ve	1	Yeseña(1)		ve mis orejas.	ni' hinchikin.
orejas	1	Yeseña(1)		ve mis orejas.	ni' hinchikin.
camisa	1	Yeseña(1)		la gorra de mi camisa.	swonital hinkamix.
lópez	1	Yeseña(1)		M López.	Mat Lopis.
hayek'	1	Yeseña(1)		hayek' ix t'a Yulch'en.	ella se encuentra en Yulch'en.
xantex	1	Yeseña(1)		Malin Xantex.	María.
hixin	1	Yeseña(1)		hixin nun chichim.	mi abuelita.
munlajel	1	Yeseña(1)		ix b'at ix munlajel.	ella se fue a trabajar.
lucía	1	Yeseña(1)		Lucía.	Lucía.
ajpe	1	Yeseña(1)		ajpe ay ixa Lucia.	saber donde esta tú Lucia.
lucia	1	Yeseña(1)		ajpe ay ixa Lucia.	saber donde esta tú Lucia.
mata	1	Yeseña(1)		mata ix Ewin sjawi.	no ha llegado E todavia.
kob'ikel	1	Yeseña(1)		kob'ikel kuk'ab'.	vamos a lavar nuestros platos.
kuk'ab'	1	Yeseña(1)		kob'ikel kuk'ab'.	vamos a lavar nuestros platos.
xuma'ak	1	Yeseña(1)		xuma'ak.	flor o rosa.
hatas	1	Yeseña(1)		hatas jun hinb'ika'.	era eso que yo lavé.
hinb'ika'	1	Yeseña(1)		hatas jun hinb'ika'.	era eso que yo lavé.
pe	1	Yeseña(1)		pe.	pe.
tzinach	1	Yeseña(1)		hab'i tzinach Lusin.	oí, silencio Lucía.
xchumama'	1	Yeseña(1)		xchumama'.	dejalo.
syak'	1	Yeseña(1)		tas syak' ix Katal t'ayach.	que es lo que Catarina te dá.
t'ayach	1	Yeseña(1)		tas syak' ix Katal t'ayach.	que es lo que Catarina te dá.
tatey	1	Yeseña(1)		ix yune' ix Malin Tatey.	la hija de María.
hawajanh	1	Yeseña(1)		hawajanh.	llama pues.
hex	1	Yeseña(1)		wik' hex.	son míos.
sik'b'at	1	Yeseña(1)		/sik'b'at /kowa'el tik.	guarda nuestro comida.
kowa'el	1	Yeseña(1)		/sik'b'at /kowa'el tik.	guarda nuestro comida.
tanhwejb'el	1	Yeseña(1)		/tanhwejb'el.	espera.
tzawtej	1	Yeseña(1)		ha ix Yadira tzawtej.	a Yadira la estas llamando.
wuka'b'	1	Yeseña(1)		wuka'b'.	mi plato.
hukak'ab'	1	Yeseña(1)		ikot hukak'ab'.	traíga tú plato.
yujwal	1	Yeseña(1)		yujwal yos.	gracias.
yos	1	Yeseña(1)		yujwal yos.	gracias.
yuk'	1	Yeseña(1)		s/yuk' yuk'em nok'.	toma su atol el animal.
yuk'em	1	Yeseña(1)		s/yuk' yuk'em nok'.	toma su atol el animal.
kik'an	1	Yeseña(1)		hato kik'an.	hasta mañana.
hate'	1	Yeseña(1)		ni te' hate'.	ten tú palo.
siete	1	Yeseña(1)		siete, (huke').	siete.
norte	1	Yeseña(1)		norte.	norte (EE.UU)
ayto	1	Yeseña(1)		/ayto ko'och.	tenemos tortillas todavia.
papito	1	Yeseña(1)		papito.	papito.
hata	1	Yeseña(1)		hata tik t'a xela.	fue allí en Xela.
meslab'	1	Yeseña(1)		meslab'.	escoba.
skan	1	Yeseña(1)		skan ix.	se queda ella.
chukin	1	Yeseña(1)		chukin ha'in tik.	yo soy mala.
kik	1	Yeseña(1)		kik te' pat.	la casa es nuestra.
ilmab'i	1	Yeseña(1)		ilmab'i.	observa.
skutej	1	Yeseña(1)		skutej.	lo hagamos.
yel	1	Yeseña(1)		wan yel yik ix.	se ésta saliendo la de ella.
ha'anh	1	Yeseña(1)		ha'anh is.	es la papa.
skal	1	Yeseña(1)		skal aseyte.	entre aceite.
lajwi	1	Yeseña(1)		lajwi.	termino.
tz'atab'at	1	Yeseña(1)		tz'atab'at anh.	que no se vaya a quemar (la papa).
tz'ab'at	1	Yeseña(1)		tz'ab'at te'.	se quema (se refiere a un palo)
yo'op	1	Yeseña(1)		yo'op.	nalgas o trasero.
chawo	1	Yeseña(1)		chawo.	chavo.
yego	1	Yeseña(1)		yego (Yakin)	D.
yakin	1	Yeseña(1)		yego (Yakin)	D.
maria	1	Yeseña(1)		maria.	María.
vine	1	Yeseña(1)		vine t'ay.	vine en.
wasura	1	Yeseña(1)		wasura (mik).	basura.
kokuchara	1	Yeseña(1)		k'en kokuchara.	nuestra cucharra.
niwak	1	Yeseña(1)		icha nok' niwak nono'.	es como los monstros grandes.
yolchanh	1	Yeseña(1)		hi' yolchanh.	
schumama'	1	Yeseña(1)		schumama'.	
takok	1	Yeseña(1)		takok.	secarse.
lokan	1	Yeseña(1)		lokan k'apak.	colgarla (ropa)
marta	1	Yeseña(1)		marta ayek'i.	esta  Marta.
ayek'i	1	Yeseña(1)		marta ayek'i.	esta  Marta.
dulse	1	Yeseña(1)		dulse.	dulce.
ek'anh	1	Yeseña(1)		ek'anh jichan.	acostate.
b'oxi	1	Yeseña(1)		b'oxi.	recuperas.
ixon	1	Yeseña(1)		to ixon meswi.	es que barrimos.
meswi	1	Yeseña(1)		to ixon meswi.	es que barrimos.
karlo	1	Yeseña(1)		karlo.	C.
hintete'	1	Yeseña(1)		¡hi!, ni hintete'.	¡ih!, ten mi juguete.
quiero	1	Yeseña(1)		te quiero mucho.	te quiero mucho.
mucho	1	Yeseña(1)		te quiero mucho.	te quiero mucho.
chanhal	1	Yeseña(1)		/chanhal.	baile.
ochanhkoti	1	Yeseña(1)		/ochanhkoti.	entra.
memeyo	1	Yeseña(1)		memeyo.	medicina.
pacha	1	Yeseña(1)		pacha.	biberón.
b'ika'	1	Yeseña(1)		/b'ika'.	lava.
ek'	1	Yeseña(1)		ol ek' remeyo t'ayex.	les va ha pasar medicina.
t'ayex	1	Yeseña(1)		ol ek' remeyo t'ayex.	les va ha pasar medicina.
ya'k'ol	1	Yeseña(1)		ya'k'ol mis.	dolor de estomago gato.
pitz	1	Yeseña(1)		pitz ix nene'.	desperta la nena.
sti'	1	Yeseña(1)		yol sti' ix.	en la boca de ella.
chamok	1	Yeseña(1)		/chamok.	morir.
cham	1	Yeseña(1)		/cham nene'.	muere nena.
w	1	Yeseña(1)		w/ikot t'e kokatzitz.	voy a traer nuestras leñas.
t'e	1	Yeseña(1)		w/ikot t'e kokatzitz.	voy a traer nuestras leñas.
sko	1	Yeseña(1)		to sko/b'o te' kopat.	es que vamos a hacer nuestra casa.
kochixi	1	Yeseña(1)		hanok' ol /kochixi.	es lo que vamos a comer de nuevo.
wutej	1	Yeseña(1)		wutej nok'.	lo voy hacer.
junhej	1	Yeseña(1)		junhej rato.	es de un rato nomás.
kito	1	Yeseña(1)		kito chi'.	traíga eso.
mariya	1	Yeseña(1)		mariya.	María.
k'ikanh	1	Yeseña(1)		k'ikanh.	mañana.
hatzun	1	Yeseña(1)		hatzun.	es un.
jawi	1	Yeseña(1)		s/jawi.	viene.
waso	1	Yeseña(1)		waso L.	vaso A.
mero	1	Yeseña(1)		mero.	mero.
pap	1	Yeseña(1)		pap.	pap.
ayum	1	Yeseña(1)		ayum payu.	ayum payu.
payu	1	Yeseña(1)		ayum payu.	ayum payu.
tulumpu	1	Yeseña(1)		ini tulumpu.	ve trompo.
pawo	1	Yeseña(1)		pawo.	pavo.
sja	1	Yeseña(1)		sja winh papa.	viene el papá.
